[38;5;127mlibs[0m/[38;5;172mnvidia-cuda[0m/[38;5;67m11.2.0[0m/[38;5;68mbin[0m
 |
 [0;32mOK[0m
Sat Apr  6 17:45:28 2024       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 535.154.05             Driver Version: 535.154.05   CUDA Version: 12.2     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA A100-PCIE-40GB          Off | 00000000:8A:00.0 Off |                    0 |
| N/A   31C    P0              35W / 250W |      0MiB / 40960MiB |      0%      Default |
|                                         |                      |             Disabled |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Sizes:
Training
(2091200, 34)
Testing
(522800, 34)
Validation
(290000, 34)
Device: cuda
Epoch 1/6000, Train Loss: 0.7111721038818359, Test Loss: 0.697377622127533
Epoch 3393/6000, Train Loss: 0.5240936875343323, Test Loss: 0.5242077112197876
Epoch 3394/6000, Train Loss: 0.5238795876502991, Test Loss: 0.5243756771087646
Epoch 3395/6000, Train Loss: 0.5239495635032654, Test Loss: 0.5244512557983398
Epoch 3396/6000, Train Loss: 0.5235850811004639, Test Loss: 0.5243499875068665
Epoch 3397/6000, Train Loss: 0.5237756967544556, Test Loss: 0.5243980884552002
Epoch 3398/6000, Train Loss: 0.5238670706748962, Test Loss: 0.5243249535560608
Epoch 3399/6000, Train Loss: 0.5239102244377136, Test Loss: 0.5242266654968262
Epoch 3400/6000, Train Loss: 0.5238612294197083, Test Loss: 0.5243061184883118
Epoch 3401/6000, Train Loss: 0.5237913131713867, Test Loss: 0.5242242813110352
Epoch 3402/6000, Train Loss: 0.52409827709198, Test Loss: 0.5242918133735657
Epoch 3403/6000, Train Loss: 0.523848831653595, Test Loss: 0.5242717862129211
Epoch 3404/6000, Train Loss: 0.5237945914268494, Test Loss: 0.5242534875869751
Epoch 3405/6000, Train Loss: 0.523841917514801, Test Loss: 0.524256706237793
Epoch 3406/6000, Train Loss: 0.5238067507743835, Test Loss: 0.5241525173187256
Epoch 3407/6000, Train Loss: 0.5239494442939758, Test Loss: 0.5241320729255676
Epoch 3408/6000, Train Loss: 0.5236899852752686, Test Loss: 0.5242395997047424
Epoch 3409/6000, Train Loss: 0.5237810015678406, Test Loss: 0.5240363478660583
Epoch 3410/6000, Train Loss: 0.52400141954422, Test Loss: 0.5243600010871887
Epoch 3411/6000, Train Loss: 0.5240931510925293, Test Loss: 0.5240334272384644
Epoch 3412/6000, Train Loss: 0.524031400680542, Test Loss: 0.524056077003479
Epoch 3413/6000, Train Loss: 0.5238116979598999, Test Loss: 0.5244339108467102
Epoch 3414/6000, Train Loss: 0.5239849090576172, Test Loss: 0.5242066383361816
Epoch 3415/6000, Train Loss: 0.5239017605781555, Test Loss: 0.5243884921073914
Epoch 3416/6000, Train Loss: 0.523815929889679, Test Loss: 0.5244708061218262
Epoch 3417/6000, Train Loss: 0.5237708687782288, Test Loss: 0.5242684483528137
Epoch 3418/6000, Train Loss: 0.523972749710083, Test Loss: 0.5244365930557251
Epoch 3419/6000, Train Loss: 0.5239335298538208, Test Loss: 0.5243713855743408
Epoch 3420/6000, Train Loss: 0.5238928198814392, Test Loss: 0.5242564082145691
Epoch 3421/6000, Train Loss: 0.5239800810813904, Test Loss: 0.5245940089225769
Epoch 3422/6000, Train Loss: 0.523952305316925, Test Loss: 0.5243847370147705
Epoch 3423/6000, Train Loss: 0.5239651799201965, Test Loss: 0.5242255926132202
Epoch 3424/6000, Train Loss: 0.5240070819854736, Test Loss: 0.5244642496109009
Epoch 3425/6000, Train Loss: 0.5241589546203613, Test Loss: 0.5241418480873108
Epoch 3426/6000, Train Loss: 0.5238149762153625, Test Loss: 0.5241886973381042
Epoch 3427/6000, Train Loss: 0.5238993167877197, Test Loss: 0.5245780348777771
Epoch 3428/6000, Train Loss: 0.5240175127983093, Test Loss: 0.5242908596992493
Epoch 3429/6000, Train Loss: 0.5239720940589905, Test Loss: 0.5241615772247314
Epoch 3430/6000, Train Loss: 0.5239009261131287, Test Loss: 0.5244044065475464
Epoch 3431/6000, Train Loss: 0.5239341855049133, Test Loss: 0.524272620677948
Epoch 3432/6000, Train Loss: 0.5238685011863708, Test Loss: 0.5241284966468811
Epoch 3433/6000, Train Loss: 0.5241432785987854, Test Loss: 0.5242926478385925
Epoch 3434/6000, Train Loss: 0.5238097906112671, Test Loss: 0.5243034362792969
Epoch 3435/6000, Train Loss: 0.5237699151039124, Test Loss: 0.5241968035697937
Epoch 3436/6000, Train Loss: 0.523794949054718, Test Loss: 0.5242924690246582
Epoch 3437/6000, Train Loss: 0.5239265561103821, Test Loss: 0.5242672562599182
Epoch 3438/6000, Train Loss: 0.5238535404205322, Test Loss: 0.5240965485572815
Epoch 3439/6000, Train Loss: 0.5238515138626099, Test Loss: 0.5243133306503296
Epoch 3440/6000, Train Loss: 0.5237079858779907, Test Loss: 0.5242507457733154
Epoch 3441/6000, Train Loss: 0.5239185094833374, Test Loss: 0.524052083492279
Epoch 3442/6000, Train Loss: 0.5239019393920898, Test Loss: 0.5241486430168152
Epoch 3443/6000, Train Loss: 0.5237999558448792, Test Loss: 0.5242303609848022
Epoch 3444/6000, Train Loss: 0.5238752961158752, Test Loss: 0.5241232514381409
Epoch 3445/6000, Train Loss: 0.5239216685295105, Test Loss: 0.5242071151733398
Epoch 3446/6000, Train Loss: 0.5238193273544312, Test Loss: 0.5242608785629272
Epoch 3447/6000, Train Loss: 0.5239838361740112, Test Loss: 0.5241715312004089
Epoch 3448/6000, Train Loss: 0.5238456130027771, Test Loss: 0.5242801308631897
Epoch 3449/6000, Train Loss: 0.5237080454826355, Test Loss: 0.5244057774543762
Epoch 3450/6000, Train Loss: 0.5239483118057251, Test Loss: 0.5242781639099121
Epoch 3451/6000, Train Loss: 0.523832380771637, Test Loss: 0.5242568850517273
Epoch 3452/6000, Train Loss: 0.5239479541778564, Test Loss: 0.5243431329727173
Epoch 3453/6000, Train Loss: 0.5238139033317566, Test Loss: 0.5242081880569458
Epoch 3454/6000, Train Loss: 0.5238160490989685, Test Loss: 0.5242544412612915
Epoch 3455/6000, Train Loss: 0.5238485336303711, Test Loss: 0.5242583751678467
Epoch 3456/6000, Train Loss: 0.5239282846450806, Test Loss: 0.5242113471031189
Epoch 3457/6000, Train Loss: 0.5238211750984192, Test Loss: 0.524396538734436
Epoch 3458/6000, Train Loss: 0.5237870812416077, Test Loss: 0.5243263244628906
Epoch 3459/6000, Train Loss: 0.5237336754798889, Test Loss: 0.5241931676864624
Epoch 3460/6000, Train Loss: 0.5239353775978088, Test Loss: 0.5242511630058289
Epoch 3461/6000, Train Loss: 0.5237734913825989, Test Loss: 0.5241987705230713
Epoch 3462/6000, Train Loss: 0.5237942337989807, Test Loss: 0.5242784023284912
Epoch 3463/6000, Train Loss: 0.5238475799560547, Test Loss: 0.5243430137634277
Epoch 3464/6000, Train Loss: 0.5237548351287842, Test Loss: 0.5242653489112854
Epoch 3465/6000, Train Loss: 0.5237780809402466, Test Loss: 0.524239182472229
Epoch 3466/6000, Train Loss: 0.5239143967628479, Test Loss: 0.5242699980735779
Epoch 3467/6000, Train Loss: 0.5237994194030762, Test Loss: 0.5243105292320251
Epoch 3468/6000, Train Loss: 0.5238369703292847, Test Loss: 0.5243247151374817
Epoch 3469/6000, Train Loss: 0.5237399339675903, Test Loss: 0.5241894125938416
Epoch 3470/6000, Train Loss: 0.5237031579017639, Test Loss: 0.524205207824707
Epoch 3471/6000, Train Loss: 0.523808479309082, Test Loss: 0.5242842435836792
Epoch 3472/6000, Train Loss: 0.5238621234893799, Test Loss: 0.5242403745651245
Epoch 3473/6000, Train Loss: 0.5240102410316467, Test Loss: 0.5244238376617432
Epoch 3474/6000, Train Loss: 0.5239068269729614, Test Loss: 0.5242422819137573
Epoch 3475/6000, Train Loss: 0.5238950848579407, Test Loss: 0.5242594480514526
Epoch 3476/6000, Train Loss: 0.5237789750099182, Test Loss: 0.5242877006530762
Epoch 3477/6000, Train Loss: 0.5239704251289368, Test Loss: 0.5243733525276184
Epoch 3478/6000, Train Loss: 0.5237817168235779, Test Loss: 0.5243818759918213
Epoch 3479/6000, Train Loss: 0.5237857103347778, Test Loss: 0.5242893695831299
Epoch 3480/6000, Train Loss: 0.5238310694694519, Test Loss: 0.5242732763290405
Epoch 3481/6000, Train Loss: 0.5237975120544434, Test Loss: 0.5241691470146179
Epoch 3482/6000, Train Loss: 0.5238206386566162, Test Loss: 0.5242348909378052
Epoch 3483/6000, Train Loss: 0.5237150192260742, Test Loss: 0.5241263508796692
Epoch 3484/6000, Train Loss: 0.5235626697540283, Test Loss: 0.5241281986236572
Epoch 3485/6000, Train Loss: 0.5239524245262146, Test Loss: 0.5242229700088501
Epoch 3486/6000, Train Loss: 0.523817241191864, Test Loss: 0.524140477180481
Epoch 3487/6000, Train Loss: 0.5237104296684265, Test Loss: 0.5243338942527771
Epoch 3488/6000, Train Loss: 0.5239008665084839, Test Loss: 0.5242868065834045
Epoch 3489/6000, Train Loss: 0.523869514465332, Test Loss: 0.5241639614105225
Epoch 3490/6000, Train Loss: 0.5237464904785156, Test Loss: 0.5242630243301392
Epoch 3491/6000, Train Loss: 0.5239303112030029, Test Loss: 0.5241689682006836
Epoch 3492/6000, Train Loss: 0.5236911177635193, Test Loss: 0.5242926478385925
Epoch 3493/6000, Train Loss: 0.5237596035003662, Test Loss: 0.5242918729782104
Epoch 3494/6000, Train Loss: 0.523763120174408, Test Loss: 0.5241410136222839
Epoch 3495/6000, Train Loss: 0.5240316987037659, Test Loss: 0.52434241771698
Epoch 3496/6000, Train Loss: 0.5237813591957092, Test Loss: 0.5242917537689209
Epoch 3497/6000, Train Loss: 0.5237642526626587, Test Loss: 0.5242657661437988
Epoch 3498/6000, Train Loss: 0.5237460136413574, Test Loss: 0.5242469906806946
Epoch 3499/6000, Train Loss: 0.5237877368927002, Test Loss: 0.5240538120269775
Epoch 3500/6000, Train Loss: 0.5237336158752441, Test Loss: 0.5242701172828674
Epoch 3501/6000, Train Loss: 0.5237525105476379, Test Loss: 0.5241567492485046
Epoch 3502/6000, Train Loss: 0.523791491985321, Test Loss: 0.5241170525550842
Epoch 3503/6000, Train Loss: 0.5238783359527588, Test Loss: 0.5241671204566956
Epoch 3504/6000, Train Loss: 0.5237963795661926, Test Loss: 0.524100124835968
Epoch 3505/6000, Train Loss: 0.52391117811203, Test Loss: 0.5241850018501282
Epoch 3506/6000, Train Loss: 0.5238248109817505, Test Loss: 0.5242708325386047
Epoch 3507/6000, Train Loss: 0.5238978266716003, Test Loss: 0.5241088271141052
Epoch 3508/6000, Train Loss: 0.52388596534729, Test Loss: 0.524169385433197
Epoch 3509/6000, Train Loss: 0.5237987041473389, Test Loss: 0.5242541432380676
Epoch 3510/6000, Train Loss: 0.5237945914268494, Test Loss: 0.5240867733955383
Epoch 3511/6000, Train Loss: 0.5238107442855835, Test Loss: 0.5241960287094116
Epoch 3512/6000, Train Loss: 0.5237671136856079, Test Loss: 0.5241051316261292
Epoch 3513/6000, Train Loss: 0.5237731337547302, Test Loss: 0.5242489576339722
Epoch 3514/6000, Train Loss: 0.5239244699478149, Test Loss: 0.5242716670036316
Epoch 3515/6000, Train Loss: 0.5238256454467773, Test Loss: 0.5241404175758362
Epoch 3516/6000, Train Loss: 0.5236892104148865, Test Loss: 0.5241464972496033
Epoch 3517/6000, Train Loss: 0.5237557291984558, Test Loss: 0.5241730213165283
Epoch 3518/6000, Train Loss: 0.5238733291625977, Test Loss: 0.524133563041687
Epoch 3519/6000, Train Loss: 0.5237011313438416, Test Loss: 0.5241611003875732
Epoch 3520/6000, Train Loss: 0.5237584114074707, Test Loss: 0.524202823638916
Epoch 3521/6000, Train Loss: 0.5239025354385376, Test Loss: 0.5241764187812805
Epoch 3522/6000, Train Loss: 0.5235565304756165, Test Loss: 0.5243708491325378
Epoch 3523/6000, Train Loss: 0.5238363742828369, Test Loss: 0.5241793394088745
Epoch 3524/6000, Train Loss: 0.5238339304924011, Test Loss: 0.5241873860359192
Epoch 3525/6000, Train Loss: 0.523713231086731, Test Loss: 0.5241913199424744
Epoch 3526/6000, Train Loss: 0.5237117409706116, Test Loss: 0.5241671800613403
Epoch 3527/6000, Train Loss: 0.5237371325492859, Test Loss: 0.5242912769317627
Epoch 3528/6000, Train Loss: 0.5236213207244873, Test Loss: 0.5242692828178406
Epoch 3529/6000, Train Loss: 0.5237905979156494, Test Loss: 0.5241480469703674
Epoch 3530/6000, Train Loss: 0.5238127708435059, Test Loss: 0.5241715312004089
Epoch 3531/6000, Train Loss: 0.5237053632736206, Test Loss: 0.5241155028343201
Epoch 3532/6000, Train Loss: 0.5236338973045349, Test Loss: 0.5241605043411255
Epoch 3533/6000, Train Loss: 0.5238885283470154, Test Loss: 0.5242080688476562
Epoch 3534/6000, Train Loss: 0.5238519310951233, Test Loss: 0.5241416096687317
Epoch 3535/6000, Train Loss: 0.5237441658973694, Test Loss: 0.5241712331771851
Epoch 3536/6000, Train Loss: 0.5238388776779175, Test Loss: 0.524208128452301
Epoch 3537/6000, Train Loss: 0.5238658785820007, Test Loss: 0.5240466594696045
Epoch 3538/6000, Train Loss: 0.5236624479293823, Test Loss: 0.5242181420326233
Epoch 3539/6000, Train Loss: 0.5237758159637451, Test Loss: 0.5240228176116943
Epoch 3540/6000, Train Loss: 0.5239212512969971, Test Loss: 0.52415531873703
Epoch 3541/6000, Train Loss: 0.5236243605613708, Test Loss: 0.5242154598236084
Epoch 3542/6000, Train Loss: 0.523960292339325, Test Loss: 0.5240671634674072
Epoch 3543/6000, Train Loss: 0.5237656235694885, Test Loss: 0.5244117379188538
Epoch 3544/6000, Train Loss: 0.5238138437271118, Test Loss: 0.5241711735725403
Epoch 3545/6000, Train Loss: 0.5238138437271118, Test Loss: 0.5241923332214355
Epoch 3546/6000, Train Loss: 0.5236282348632812, Test Loss: 0.5244046449661255
Epoch 3547/6000, Train Loss: 0.5239183902740479, Test Loss: 0.5240954160690308
Epoch 3548/6000, Train Loss: 0.5239171385765076, Test Loss: 0.524169385433197
Epoch 3549/6000, Train Loss: 0.5238720178604126, Test Loss: 0.5241363048553467
Epoch 3550/6000, Train Loss: 0.5238760709762573, Test Loss: 0.5240927338600159
Epoch 3551/6000, Train Loss: 0.5238586664199829, Test Loss: 0.5241706967353821
Epoch 3552/6000, Train Loss: 0.5238345861434937, Test Loss: 0.5240891575813293
Epoch 3553/6000, Train Loss: 0.523827075958252, Test Loss: 0.5240280628204346
Epoch 3554/6000, Train Loss: 0.5238494873046875, Test Loss: 0.5241677165031433
Epoch 3555/6000, Train Loss: 0.5238968133926392, Test Loss: 0.5240405797958374
Epoch 3556/6000, Train Loss: 0.5238476991653442, Test Loss: 0.5240844488143921
Epoch 3557/6000, Train Loss: 0.5236708521842957, Test Loss: 0.5242781043052673
Epoch 3558/6000, Train Loss: 0.5239119529724121, Test Loss: 0.5240429043769836
Epoch 3559/6000, Train Loss: 0.5237208604812622, Test Loss: 0.5241003036499023
Epoch 3560/6000, Train Loss: 0.5237760543823242, Test Loss: 0.524127185344696
Epoch 3561/6000, Train Loss: 0.523797333240509, Test Loss: 0.5240001082420349
Epoch 3562/6000, Train Loss: 0.5236892700195312, Test Loss: 0.5241660475730896
Epoch 3563/6000, Train Loss: 0.5236663222312927, Test Loss: 0.5242325067520142
Epoch 3564/6000, Train Loss: 0.5236929655075073, Test Loss: 0.5241560935974121
Epoch 3565/6000, Train Loss: 0.5236382484436035, Test Loss: 0.5241787433624268
Epoch 3566/6000, Train Loss: 0.5238314270973206, Test Loss: 0.5241897702217102
Epoch 3567/6000, Train Loss: 0.523693859577179, Test Loss: 0.5241978168487549
Epoch 3568/6000, Train Loss: 0.523573100566864, Test Loss: 0.5241949558258057
Epoch 3569/6000, Train Loss: 0.5236788392066956, Test Loss: 0.524131178855896
Epoch 3570/6000, Train Loss: 0.5237085223197937, Test Loss: 0.5240885615348816
Epoch 3571/6000, Train Loss: 0.5237667560577393, Test Loss: 0.5241395831108093
Epoch 3572/6000, Train Loss: 0.5238091945648193, Test Loss: 0.5241765975952148
Epoch 3573/6000, Train Loss: 0.5236155986785889, Test Loss: 0.5241019129753113
Epoch 3574/6000, Train Loss: 0.5237178802490234, Test Loss: 0.5241283774375916
Epoch 3575/6000, Train Loss: 0.5236539244651794, Test Loss: 0.5241599678993225
Epoch 3576/6000, Train Loss: 0.5237979888916016, Test Loss: 0.5240879058837891
Epoch 3577/6000, Train Loss: 0.5239640474319458, Test Loss: 0.5241748094558716
Epoch 3578/6000, Train Loss: 0.5237753987312317, Test Loss: 0.5240283608436584
Epoch 3579/6000, Train Loss: 0.5236776471138, Test Loss: 0.5241053104400635
Epoch 3580/6000, Train Loss: 0.5238348245620728, Test Loss: 0.524204432964325
Epoch 3581/6000, Train Loss: 0.523614764213562, Test Loss: 0.5241557359695435
Epoch 3582/6000, Train Loss: 0.5238176584243774, Test Loss: 0.5242791175842285
Epoch 3583/6000, Train Loss: 0.5237666964530945, Test Loss: 0.5242241621017456
Epoch 3584/6000, Train Loss: 0.5236810445785522, Test Loss: 0.5241894721984863
Epoch 3585/6000, Train Loss: 0.5236924290657043, Test Loss: 0.5242304801940918
Epoch 3586/6000, Train Loss: 0.5238330960273743, Test Loss: 0.5240733027458191
Epoch 3587/6000, Train Loss: 0.523779034614563, Test Loss: 0.524053156375885
Epoch 3588/6000, Train Loss: 0.523801326751709, Test Loss: 0.5242219567298889
Epoch 3589/6000, Train Loss: 0.5237515568733215, Test Loss: 0.5241682529449463
Epoch 3590/6000, Train Loss: 0.5236691832542419, Test Loss: 0.5242077112197876
Epoch 3591/6000, Train Loss: 0.5235682725906372, Test Loss: 0.5241681337356567
Epoch 3592/6000, Train Loss: 0.5238962173461914, Test Loss: 0.5241432189941406
Epoch 3593/6000, Train Loss: 0.5236033201217651, Test Loss: 0.5241091251373291
Epoch 3594/6000, Train Loss: 0.5238451361656189, Test Loss: 0.5243232846260071
Epoch 3595/6000, Train Loss: 0.5240693092346191, Test Loss: 0.5241439342498779
Epoch 3596/6000, Train Loss: 0.5236825942993164, Test Loss: 0.5243000984191895
Epoch 3597/6000, Train Loss: 0.5237930417060852, Test Loss: 0.5243870615959167
Epoch 3598/6000, Train Loss: 0.5237734913825989, Test Loss: 0.5241152048110962
Epoch 3599/6000, Train Loss: 0.5238224864006042, Test Loss: 0.5242535471916199
Epoch 3600/6000, Train Loss: 0.523704469203949, Test Loss: 0.5242176651954651
Epoch 3601/6000, Train Loss: 0.5236684083938599, Test Loss: 0.5242099165916443
Epoch 3602/6000, Train Loss: 0.5237423777580261, Test Loss: 0.5244295597076416
Epoch 3603/6000, Train Loss: 0.5237056016921997, Test Loss: 0.5242598056793213
Epoch 3604/6000, Train Loss: 0.5237886309623718, Test Loss: 0.524196982383728
Epoch 3605/6000, Train Loss: 0.5236225128173828, Test Loss: 0.5243725776672363
Epoch 3606/6000, Train Loss: 0.5237051248550415, Test Loss: 0.5242012143135071
Epoch 3607/6000, Train Loss: 0.5238696336746216, Test Loss: 0.5240914225578308
Epoch 3608/6000, Train Loss: 0.5238528847694397, Test Loss: 0.5241968631744385
Epoch 3609/6000, Train Loss: 0.5237491130828857, Test Loss: 0.5241566300392151
Epoch 3610/6000, Train Loss: 0.5237120985984802, Test Loss: 0.5244048833847046
Epoch 3611/6000, Train Loss: 0.5236873030662537, Test Loss: 0.5243954062461853
Epoch 3612/6000, Train Loss: 0.5236698985099792, Test Loss: 0.5241941809654236
Epoch 3613/6000, Train Loss: 0.5237786173820496, Test Loss: 0.5241349339485168
Epoch 3614/6000, Train Loss: 0.5237467288970947, Test Loss: 0.5241032838821411
Epoch 3615/6000, Train Loss: 0.5238962173461914, Test Loss: 0.524003267288208
Epoch 3616/6000, Train Loss: 0.5237534046173096, Test Loss: 0.5240830183029175
Epoch 3617/6000, Train Loss: 0.5237833857536316, Test Loss: 0.5240494012832642
Epoch 3618/6000, Train Loss: 0.5238752961158752, Test Loss: 0.5241667032241821
Epoch 3619/6000, Train Loss: 0.5236711502075195, Test Loss: 0.5242769122123718
Epoch 3620/6000, Train Loss: 0.5236928462982178, Test Loss: 0.5241050124168396
Epoch 3621/6000, Train Loss: 0.5237278342247009, Test Loss: 0.5241166949272156
Epoch 3622/6000, Train Loss: 0.5237623453140259, Test Loss: 0.5241439342498779
Epoch 3623/6000, Train Loss: 0.5238018035888672, Test Loss: 0.5241641998291016
Epoch 3624/6000, Train Loss: 0.5237287878990173, Test Loss: 0.5241857171058655
Epoch 3625/6000, Train Loss: 0.5236300826072693, Test Loss: 0.5241868495941162
Epoch 3626/6000, Train Loss: 0.5238029360771179, Test Loss: 0.5241792798042297
Epoch 3627/6000, Train Loss: 0.52374666929245, Test Loss: 0.5241848826408386
Epoch 3628/6000, Train Loss: 0.5237823724746704, Test Loss: 0.5242449641227722
Epoch 3629/6000, Train Loss: 0.5235055685043335, Test Loss: 0.5242675542831421
Epoch 3630/6000, Train Loss: 0.5237502455711365, Test Loss: 0.5241763591766357
Epoch 3631/6000, Train Loss: 0.5238255858421326, Test Loss: 0.524089515209198
Epoch 3632/6000, Train Loss: 0.523622989654541, Test Loss: 0.524074375629425
Epoch 3633/6000, Train Loss: 0.5237069129943848, Test Loss: 0.5240833163261414
Epoch 3634/6000, Train Loss: 0.5237112641334534, Test Loss: 0.5241540670394897
Epoch 3635/6000, Train Loss: 0.5238357186317444, Test Loss: 0.5240367650985718
Epoch 3636/6000, Train Loss: 0.523846447467804, Test Loss: 0.5240980982780457
Epoch 3637/6000, Train Loss: 0.5236467719078064, Test Loss: 0.5240120887756348
Epoch 3638/6000, Train Loss: 0.5236666798591614, Test Loss: 0.5242434144020081
Epoch 3639/6000, Train Loss: 0.5237843990325928, Test Loss: 0.5240380764007568
Epoch 3640/6000, Train Loss: 0.5237424373626709, Test Loss: 0.5242634415626526
Epoch 3641/6000, Train Loss: 0.5235909819602966, Test Loss: 0.5243021249771118
Epoch 3642/6000, Train Loss: 0.5236959457397461, Test Loss: 0.5242444276809692
Epoch 3643/6000, Train Loss: 0.5237753987312317, Test Loss: 0.5244390368461609
Epoch 3644/6000, Train Loss: 0.5237005352973938, Test Loss: 0.5242440104484558
Epoch 3645/6000, Train Loss: 0.523744523525238, Test Loss: 0.5242199897766113
Epoch 3646/6000, Train Loss: 0.5237751603126526, Test Loss: 0.5242526531219482
Epoch 3647/6000, Train Loss: 0.5236789584159851, Test Loss: 0.5240943431854248
Epoch 3648/6000, Train Loss: 0.5237905979156494, Test Loss: 0.524222195148468
Epoch 3649/6000, Train Loss: 0.5237011313438416, Test Loss: 0.5241011381149292
Epoch 3650/6000, Train Loss: 0.523675799369812, Test Loss: 0.5242047309875488
Epoch 3651/6000, Train Loss: 0.5235503315925598, Test Loss: 0.5242137312889099
Epoch 3652/6000, Train Loss: 0.5235747694969177, Test Loss: 0.5241966247558594
